X0,Y0,Y1,Y2
0.00000,246.444,0.000,0
0.17094,255.000,0.000,0
0.34188,254.593,0.000,0
0.51282,255.000,0.000,0
0.68376,255.000,0.000,0
0.85470,255.000,0.000,0
1.02564,255.000,0.000,0
1.19658,255.000,0.000,0
1.36752,255.000,0.000,0
1.53846,255.000,23.421,0
1.70940,252.208,63.424,0
1.88034,224.535,83.354,0
2.05128,181.561,112.243,0
2.22222,140.347,135.477,0
2.39316,100.949,129.789,0
2.56410,56.541,134.355,0
2.73504,40.080,145.011,0
2.90598,48.446,145.524,0
3.07692,45.491,154.571,0
3.24786,45.667,148.667,0
